gi|156367281|ref|XM_001627297.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g14218) partial mRNA|654|531.0|3.2163e-61
gi|156367281|ref|XM_001627297.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g14218) partial mRNA|654|226.0|1.92243e-20
gi|156388874|ref|XM_001634668.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g242073) partial mRNA|2529|533.0|1.39202e-55
gi|156324729|ref|XM_001618422.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g225104) partial mRNA|433|458.0|1.62965e-52
gi|156324729|ref|XM_001618422.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g225104) partial mRNA|433|126.0|8.31781e-08
gi|156334642|ref|XM_001619446.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g151177) partial mRNA|627|341.0|7.97057e-36
gi|156323992|ref|XM_001618385.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g225149) partial mRNA|474|303.0|2.05661e-31
gi|156395114|ref|XM_001636907.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g4553) partial mRNA|504|247.0|1.01404e-23
gi|156389598|ref|XM_001635028.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g99085) partial mRNA|2181|213.0|8.01433e-17
gi|156389598|ref|XM_001635028.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g99085) partial mRNA|2181|183.0|2.83407e-13
gi|156310296|ref|XM_001617672.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g49907) partial mRNA|150|183.0|1.28233e-16
gi|156368730|ref|XM_001627796.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g121705) partial mRNA|456|174.0|3.76866e-14
gi|156368730|ref|XM_001627796.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g121705) partial mRNA|456|142.0|7.29956e-10
gi|156368730|ref|XM_001627796.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g121705) partial mRNA|456|66.0|7.37584
gi|156402924|ref|XM_001639790.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g159935) mRNA, complete cds|8586|182.0|5.46677e-13
gi|156402924|ref|XM_001639790.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g159935) mRNA, complete cds|8586|72.0|3.34838
gi|156397256|ref|XM_001637758.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g91695) partial mRNA|825|160.0|2.68248e-11
gi|156367285|ref|XM_001627299.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g214364) partial mRNA|531|145.0|4.0926e-10
gi|156367285|ref|XM_001627299.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g214364) partial mRNA|531|83.0|0.0676066
gi|156305352|ref|XM_001617507.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g225986) partial mRNA|308|116.0|7.47374e-07
gi|156305352|ref|XM_001617507.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g225986) partial mRNA|308|76.0|0.174974
gi|156303040|ref|XM_001617411.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g157535) partial mRNA|183|110.0|1.28316e-06
gi|156377216|ref|XM_001630703.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g210025) partial mRNA|4254|84.0|0.143834
gi|156377216|ref|XM_001630703.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g210025) partial mRNA|4254|71.0|5.45846
gi|156363876|ref|XM_001626216.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g127144) partial mRNA|537|77.0|0.354032
gi|156401202|ref|XM_001639131.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g239561) mRNA, complete cds|3805|78.0|0.631092
gi|156395112|ref|XM_001636906.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g60683) partial mRNA|1539|78.0|0.659362
gi|156406521|ref|XM_001641044.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g158806) partial mRNA|1784|76.0|1.23419
gi|156383718|ref|XM_001632930.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g105643) partial mRNA|246|67.0|2.05692
gi|156406619|ref|XM_001641093.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g178184) partial mRNA|739|71.0|2.78576
gi|156364578|ref|XM_001626374.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g246594) partial mRNA|2902|72.0|3.30161
gi|156378545|ref|XM_001631153.1| Nematostella vectensis predicted protein (NEMVEDRAFT_v1g244062) partial mRNA|4640|69.0|7.69339
